OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,TotalAmount,PaymentID,ShippingID,OrderStatus
10385,557,192,2023-02-21,3,27156,81468,10385,10385,Delivered
10386,260,68,2023-02-28,5,49957,249785,10386,10386,Delivered
10387,2779,94,2024-07-02,4,3129,12516,10387,10387,Delivered
10388,2361,371,2025-04-29,3,2834,8502,10388,10388,Delivered
10389,3601,137,2023-09-24,2,1695,3390,10389,10389,Cancelled
10390,2887,293,2024-05-01,3,27774,83322,10390,10390,Delivered
10391,2979,84,2023-10-19,4,10741,42964,10391,10391,Delivered
10392,4695,12,2024-03-03,3,22715,68145,10392,10392,Shipped
10393,3371,103,2023-06-20,5,42662,213310,10393,10393,Delivered
10394,1235,285,2024-12-07,2,35549,71098,10394,10394,Delivered
10395,1541,135,2023-10-16,5,5364,26820,10395,10395,Delivered
10396,2793,221,2025-03-02,2,3904,7808,10396,10396,Delivered
10397,2583,391,2023-01-23,4,20351,81404,10397,10397,Cancelled
10398,204,416,2025-01-06,5,10664,53320,10398,10398,Delivered
10399,536,120,2023-08-15,2,15731,31462,10399,10399,Shipped
10400,2991,273,2024-12-20,5,27474,137370,10400,10400,Delivered
10401,1458,73,2025-06-09,2,5573,11146,10401,10401,Delivered
10402,4136,219,2023-12-23,3,743,2229,10402,10402,Delivered
10403,818,400,2025-06-16,3,22849,68547,10403,10403,Delivered
10404,3996,163,2024-01-21,4,4953,19812,10404,10404,Shipped
10405,198,446,2025-04-21,5,31298,156490,10405,10405,Delivered
10406,1040,66,2024-08-17,1,19410,19410,10406,10406,Delivered
10407,1554,461,2025-01-10,4,18466,73864,10407,10407,Delivered
10408,4468,9,2025-02-20,3,40745,122235,10408,10408,Delivered
10409,2951,484,2025-01-04,4,24602,98408,10409,10409,Delivered
10410,578,316,2023-04-24,4,42001,168004,10410,10410,Delivered
10411,272,423,2024-01-22,2,10532,21064,10411,10411,Delivered
10412,149,254,2023-07-06,5,4090,20450,10412,10412,Delivered
10413,661,435,2024-09-10,3,31974,95922,10413,10413,Delivered
10414,2057,453,2023-12-14,4,47654,190616,10414,10414,Delivered
10415,2422,366,2025-01-05,4,9277,37108,10415,10415,Delivered
10416,1898,57,2023-11-12,5,33255,166275,10416,10416,Delivered
10417,244,289,2023-04-02,5,1320,6600,10417,10417,Delivered
10418,2354,235,2024-01-14,1,40255,40255,10418,10418,Cancelled
10419,4004,51,2023-06-23,2,20793,41586,10419,10419,Shipped
10420,2714,114,2023-02-28,1,35652,35652,10420,10420,Delivered
10421,4853,386,2024-11-02,1,24046,24046,10421,10421,Delivered
10422,3043,358,2024-03-03,1,18959,18959,10422,10422,Delivered
10423,43,399,2023-02-14,1,20460,20460,10423,10423,Delivered
10424,2172,238,2023-09-03,1,11925,11925,10424,10424,Delivered
10425,1247,12,2025-05-26,1,2973,2973,10425,10425,Delivered
10426,972,98,2023-01-20,5,2254,11270,10426,10426,Cancelled
10427,2026,368,2023-01-06,3,33660,100980,10427,10427,Delivered
10428,1099,404,2025-05-18,4,38232,152928,10428,10428,Delivered
10429,2563,145,2025-03-12,4,5502,22008,10429,10429,Delivered
10430,4255,439,2023-04-21,5,43935,219675,10430,10430,Shipped
10431,95,66,2023-12-23,5,3145,15725,10431,10431,Delivered
10432,3533,233,2025-03-08,3,43416,130248,10432,10432,Delivered
10433,2215,385,2025-03-14,4,5008,20032,10433,10433,Delivered
10434,4216,83,2025-01-30,3,16249,48747,10434,10434,Delivered
10435,4365,336,2023-01-30,1,17499,17499,10435,10435,Delivered
10436,2963,417,2024-05-06,1,8611,8611,10436,10436,Delivered
10437,4926,83,2023-12-25,1,7379,7379,10437,10437,Delivered
10438,2719,68,2024-04-17,2,9037,18074,10438,10438,Delivered
10439,3401,150,2024-09-17,2,14100,28200,10439,10439,Delivered
10440,310,218,2023-08-03,3,10854,32562,10440,10440,Delivered
10441,3624,230,2024-11-10,4,12628,50512,10441,10441,Delivered
10442,3346,167,2023-09-02,4,36844,147376,10442,10442,Delivered
10443,1880,82,2024-06-25,4,42796,171184,10443,10443,Delivered
10444,2880,164,2023-10-15,3,48746,146238,10444,10444,Cancelled
10445,816,30,2025-03-01,1,26447,26447,10445,10445,Delivered
10446,1265,429,2023-08-22,3,29201,87603,10446,10446,Delivered
10447,579,121,2024-04-16,3,2610,7830,10447,10447,Delivered
10448,1967,220,2024-09-08,5,28912,144560,10448,10448,Delivered
10449,1438,100,2023-11-13,2,16890,33780,10449,10449,Delivered
10450,1685,208,2024-05-19,3,10657,31971,10450,10450,Shipped
10451,2724,267,2024-06-27,1,5469,5469,10451,10451,Shipped
10452,1270,90,2025-02-21,1,30886,30886,10452,10452,Delivered
10453,112,271,2023-09-29,1,32435,32435,10453,10453,Shipped
10454,2800,470,2023-08-08,2,23788,47576,10454,10454,Delivered
10455,2545,349,2023-11-23,1,9494,9494,10455,10455,Delivered
10456,2767,266,2024-08-01,5,5517,27585,10456,10456,Delivered
10457,1518,80,2023-09-02,2,26040,52080,10457,10457,Delivered
10458,181,49,2023-03-30,3,9104,27312,10458,10458,Delivered
10459,3782,447,2023-06-14,1,34320,34320,10459,10459,Delivered
10460,4292,85,2024-08-27,4,33252,133008,10460,10460,Delivered
10461,2683,435,2024-12-10,5,46961,234805,10461,10461,Delivered
10462,3665,68,2023-12-20,4,15356,61424,10462,10462,Delivered
10463,1775,163,2025-02-13,2,2993,5986,10463,10463,Delivered
10464,4733,393,2023-05-13,5,46949,234745,10464,10464,Delivered
10465,1728,432,2023-02-19,4,27306,109224,10465,10465,Cancelled
10466,3188,41,2024-02-25,3,39864,119592,10466,10466,Delivered
10467,2709,78,2024-12-26,4,5352,21408,10467,10467,Delivered
10468,4327,473,2023-05-27,3,1918,5754,10468,10468,Delivered
10469,1658,199,2025-01-14,1,15992,15992,10469,10469,Delivered
10470,2891,445,2024-03-04,1,36416,36416,10470,10470,Delivered
10471,2568,367,2024-02-23,2,12108,24216,10471,10471,Delivered
10472,3744,50,2025-05-01,5,26586,132930,10472,10472,Delivered
10473,4650,205,2024-05-30,2,5838,11676,10473,10473,Delivered
10474,1970,386,2025-05-19,4,39306,157224,10474,10474,Delivered
10475,4042,369,2025-02-27,1,32760,32760,10475,10475,Delivered
10476,3431,56,2025-03-24,3,9599,28797,10476,10476,Delivered
10477,3232,466,2023-09-03,3,14461,43383,10477,10477,Delivered
10478,556,405,2024-07-11,3,1631,4893,10478,10478,Delivered
10479,426,107,2023-06-15,5,45199,225995,10479,10479,Delivered
10480,4964,488,2024-10-06,1,17942,17942,10480,10480,Shipped
10481,1969,260,2023-06-17,5,30208,151040,10481,10481,Delivered
10482,84,62,2023-03-25,4,35919,143676,10482,10482,Delivered
10483,3492,312,2023-06-17,2,7120,14240,10483,10483,Shipped
10484,2104,299,2025-01-27,4,27119,108476,10484,10484,Delivered
10485,1880,210,2024-01-01,2,1578,3156,10485,10485,Delivered
10486,4196,207,2023-09-18,2,46335,92670,10486,10486,Delivered
10487,522,484,2024-12-13,2,11993,23986,10487,10487,Delivered
10488,3895,305,2025-05-30,2,27399,54798,10488,10488,Delivered
10489,879,25,2023-12-19,1,47292,47292,10489,10489,Delivered
10490,1576,74,2024-11-06,2,32326,64652,10490,10490,Shipped
10491,1775,147,2024-01-06,3,28964,86892,10491,10491,Delivered
10492,1184,440,2024-11-07,2,1274,2548,10492,10492,Delivered
10493,2829,105,2024-04-12,2,5674,11348,10493,10493,Shipped
10494,4361,354,2025-03-12,1,20371,20371,10494,10494,Delivered
10495,595,100,2025-02-27,4,28451,113804,10495,10495,Delivered
10496,1174,90,2023-11-27,5,5073,25365,10496,10496,Delivered
10497,2934,146,2023-05-19,2,32520,65040,10497,10497,Delivered
10498,1716,165,2024-03-23,5,47838,239190,10498,10498,Delivered
10499,4070,228,2025-01-27,3,37007,111021,10499,10499,Delivered
10500,3686,72,2024-07-13,5,6052,30260,10500,10500,Delivered
10501,4611,47,2023-12-16,1,19922,19922,10501,10501,Delivered
10502,2266,92,2023-05-08,5,32917,164585,10502,10502,Delivered
10503,3716,483,2024-05-14,2,18119,36238,10503,10503,Shipped
10504,449,179,2023-12-02,1,16634,16634,10504,10504,Delivered
10505,4936,51,2025-02-18,3,24451,73353,10505,10505,Delivered
10506,4032,320,2024-11-16,3,9039,27117,10506,10506,Delivered
10507,2934,111,2023-04-05,4,48606,194424,10507,10507,Delivered
10508,3232,18,2023-03-22,2,43548,87096,10508,10508,Delivered
10509,4247,415,2024-05-04,4,40031,160124,10509,10509,Delivered
10510,4184,287,2024-08-11,3,13886,41658,10510,10510,Delivered
10511,170,397,2024-01-11,4,9097,36388,10511,10511,Cancelled
10512,3278,30,2023-10-26,4,30355,121420,10512,10512,Cancelled
10513,3525,345,2025-05-13,3,21056,63168,10513,10513,Delivered
10514,1845,433,2024-01-01,2,4471,8942,10514,10514,Delivered
10515,4339,49,2023-09-05,4,3454,13816,10515,10515,Delivered
10516,1671,211,2024-07-28,1,35032,35032,10516,10516,Shipped
10517,2506,361,2025-04-30,2,49103,98206,10517,10517,Delivered
10518,787,38,2025-02-04,5,41595,207975,10518,10518,Shipped
10519,995,144,2023-06-17,2,19859,39718,10519,10519,Delivered
10520,3486,379,2025-03-12,1,20431,20431,10520,10520,Delivered
10521,52,400,2023-03-15,5,32319,161595,10521,10521,Delivered
10522,1931,481,2023-01-12,3,48928,146784,10522,10522,Delivered
10523,1850,261,2024-04-27,4,9358,37432,10523,10523,Delivered
10524,3784,373,2025-01-29,5,36101,180505,10524,10524,Delivered
10525,3352,351,2024-05-29,1,46548,46548,10525,10525,Delivered
10526,1274,322,2023-03-24,5,4137,20685,10526,10526,Delivered
10527,2418,222,2024-06-18,1,705,705,10527,10527,Delivered
10528,2566,127,2024-03-12,2,33443,66886,10528,10528,Delivered
10529,4137,359,2024-06-27,4,12790,51160,10529,10529,Delivered
10530,4945,129,2025-01-18,3,19231,57693,10530,10530,Shipped
10531,3749,298,2023-04-10,1,14161,14161,10531,10531,Cancelled
10532,1903,476,2023-09-16,3,28229,84687,10532,10532,Delivered
10533,4424,96,2023-02-24,3,19954,59862,10533,10533,Delivered
10534,374,451,2024-06-09,4,48245,192980,10534,10534,Shipped
10535,4559,305,2024-01-23,3,49590,148770,10535,10535,Delivered
10536,797,447,2024-11-02,3,455,1365,10536,10536,Cancelled
10537,3303,446,2023-03-31,2,26199,52398,10537,10537,Shipped
10538,3568,419,2023-01-03,1,22551,22551,10538,10538,Shipped
10539,515,212,2023-06-23,3,29885,89655,10539,10539,Delivered
10540,826,117,2023-04-09,2,22453,44906,10540,10540,Delivered
10541,4063,187,2024-09-21,2,27853,55706,10541,10541,Shipped
10542,1050,362,2023-04-30,1,2365,2365,10542,10542,Shipped
10543,4510,143,2025-04-27,2,25258,50516,10543,10543,Delivered
10544,4491,60,2023-11-11,3,43981,131943,10544,10544,Shipped
10545,1551,147,2023-04-23,2,34864,69728,10545,10545,Shipped
10546,2946,493,2023-01-21,3,38154,114462,10546,10546,Delivered
10547,1961,297,2024-10-07,1,32008,32008,10547,10547,Delivered
10548,1649,189,2025-03-14,4,1412,5648,10548,10548,Delivered
10549,4438,29,2023-10-13,4,22796,91184,10549,10549,Delivered
10550,2139,100,2024-06-01,1,16837,16837,10550,10550,Delivered
10551,708,382,2024-06-09,3,3965,11895,10551,10551,Delivered
10552,751,281,2025-04-22,1,40149,40149,10552,10552,Delivered
10553,3601,325,2024-05-18,4,16385,65540,10553,10553,Delivered
10554,529,439,2023-02-22,2,27805,55610,10554,10554,Delivered
10555,3771,405,2025-01-15,2,7090,14180,10555,10555,Delivered
10556,2458,113,2024-11-22,4,13748,54992,10556,10556,Delivered
10557,1515,443,2024-03-05,3,37998,113994,10557,10557,Delivered
10558,3158,168,2023-10-14,5,44530,222650,10558,10558,Delivered
10559,4661,382,2023-09-12,3,14489,43467,10559,10559,Shipped
10560,2400,86,2023-08-23,5,31247,156235,10560,10560,Delivered
10561,238,411,2024-08-10,4,25022,100088,10561,10561,Delivered
10562,4964,166,2024-04-15,1,47294,47294,10562,10562,Delivered
10563,3485,154,2024-05-11,3,15095,45285,10563,10563,Delivered
10564,4341,161,2024-04-17,3,47705,143115,10564,10564,Delivered
10565,332,50,2023-04-17,3,9075,27225,10565,10565,Delivered
10566,1590,382,2025-06-07,5,6934,34670,10566,10566,Delivered
10567,3955,21,2023-04-09,3,32135,96405,10567,10567,Delivered
10568,1970,216,2025-03-28,2,25441,50882,10568,10568,Delivered
10569,460,249,2024-06-12,2,32623,65246,10569,10569,Shipped
10570,388,212,2024-10-24,4,30105,120420,10570,10570,Delivered
10571,3986,376,2023-07-02,2,24937,49874,10571,10571,Delivered
10572,1812,437,2024-11-06,2,43419,86838,10572,10572,Delivered
10573,2046,445,2024-04-14,4,45522,182088,10573,10573,Shipped
10574,4502,202,2023-04-03,5,49471,247355,10574,10574,Shipped
10575,1870,415,2023-06-21,5,38786,193930,10575,10575,Delivered
10576,4278,164,2024-09-25,2,7366,14732,10576,10576,Delivered
10577,2352,373,2023-09-18,4,30801,123204,10577,10577,Shipped
10578,2532,82,2023-02-04,4,40482,161928,10578,10578,Delivered
10579,3355,132,2024-08-07,2,8787,17574,10579,10579,Delivered
10580,4390,57,2024-03-01,1,37497,37497,10580,10580,Delivered
10581,4808,211,2025-06-16,4,19039,76156,10581,10581,Cancelled
10582,4801,427,2024-10-16,2,13118,26236,10582,10582,Delivered
10583,4013,378,2023-04-22,1,37485,37485,10583,10583,Delivered
10584,4502,427,2024-08-10,4,1791,7164,10584,10584,Delivered
10585,3964,104,2024-03-27,3,29754,89262,10585,10585,Cancelled
10586,2220,279,2024-02-21,3,38300,114900,10586,10586,Cancelled
10587,4851,277,2024-02-08,4,26533,106132,10587,10587,Shipped
10588,2498,324,2024-12-15,1,29578,29578,10588,10588,Delivered
10589,1956,445,2024-05-25,2,38884,77768,10589,10589,Delivered
10590,4519,352,2025-03-29,4,31398,125592,10590,10590,Delivered
10591,1160,356,2024-06-08,1,6791,6791,10591,10591,Delivered
10592,160,31,2023-12-07,4,20867,83468,10592,10592,Delivered
10593,3371,300,2023-09-04,5,28770,143850,10593,10593,Delivered
10594,3955,395,2024-08-30,5,28430,142150,10594,10594,Delivered
10595,3146,7,2025-04-30,1,38328,38328,10595,10595,Delivered
10596,3154,247,2024-12-19,5,22303,111515,10596,10596,Cancelled
10597,3847,110,2024-01-12,2,9459,18918,10597,10597,Delivered
10598,3831,157,2025-06-05,4,14715,58860,10598,10598,Delivered
10599,1405,422,2023-07-12,5,38378,191890,10599,10599,Delivered
10600,4636,300,2024-09-29,4,1164,4656,10600,10600,Delivered
10601,4228,397,2024-01-20,3,16065,48195,10601,10601,Delivered
10602,2048,487,2024-07-20,3,49327,147981,10602,10602,Cancelled
10603,2640,250,2024-07-25,1,23086,23086,10603,10603,Cancelled
10604,3793,253,2024-10-04,3,18547,55641,10604,10604,Delivered
10605,4807,468,2025-01-02,2,33699,67398,10605,10605,Shipped
10606,2476,305,2023-08-04,4,21161,84644,10606,10606,Delivered
10607,3470,382,2024-07-11,1,39311,39311,10607,10607,Delivered
10608,4409,387,2025-02-25,3,22533,67599,10608,10608,Delivered
10609,3380,108,2023-07-29,5,38847,194235,10609,10609,Shipped
10610,2633,105,2023-11-29,5,5140,25700,10610,10610,Delivered
10611,916,41,2023-05-23,4,27642,110568,10611,10611,Delivered
10612,736,253,2023-07-18,4,41023,164092,10612,10612,Delivered
10613,4909,290,2024-03-23,4,20710,82840,10613,10613,Shipped
10614,1260,315,2024-06-07,2,29820,59640,10614,10614,Shipped
10615,3214,188,2024-08-02,3,12940,38820,10615,10615,Delivered
10616,2553,402,2023-05-19,2,25268,50536,10616,10616,Delivered
10617,3843,355,2023-12-13,5,36669,183345,10617,10617,Delivered
10618,4795,28,2023-04-04,3,14254,42762,10618,10618,Delivered
10619,3812,224,2023-08-08,4,7844,31376,10619,10619,Delivered
10620,1464,420,2025-03-16,2,2425,4850,10620,10620,Shipped
10621,1110,500,2024-05-25,5,29769,148845,10621,10621,Shipped
10622,3649,361,2023-02-05,4,45618,182472,10622,10622,Delivered
10623,46,134,2024-02-09,5,10494,52470,10623,10623,Delivered
10624,731,86,2024-08-25,2,5271,10542,10624,10624,Delivered
10625,764,445,2024-10-19,1,16801,16801,10625,10625,Delivered
10626,560,198,2025-06-03,2,22440,44880,10626,10626,Delivered
10627,1728,354,2024-07-05,1,42744,42744,10627,10627,Delivered
10628,1490,342,2024-11-02,1,46474,46474,10628,10628,Delivered
10629,972,28,2023-12-28,1,16789,16789,10629,10629,Shipped
10630,4937,296,2023-03-14,4,34777,139108,10630,10630,Delivered
10631,1307,85,2024-02-14,2,37699,75398,10631,10631,Delivered
10632,3322,311,2025-05-19,2,42660,85320,10632,10632,Delivered
10633,3619,281,2025-06-02,2,13629,27258,10633,10633,Delivered
10634,3495,190,2023-01-11,4,45853,183412,10634,10634,Delivered
10635,197,394,2025-06-01,5,21745,108725,10635,10635,Delivered
10636,4272,382,2025-03-18,4,3659,14636,10636,10636,Delivered
10637,3132,261,2024-09-12,1,27217,27217,10637,10637,Delivered
10638,3136,154,2023-04-07,5,21877,109385,10638,10638,Shipped
10639,3222,277,2023-06-06,2,33948,67896,10639,10639,Delivered
10640,3178,211,2023-12-01,4,30882,123528,10640,10640,Delivered
10641,1635,182,2023-11-08,4,41359,165436,10641,10641,Delivered
10642,2146,181,2025-02-27,4,36236,144944,10642,10642,Delivered
10643,918,234,2023-12-15,2,27991,55982,10643,10643,Delivered
10644,1683,118,2024-08-28,2,39977,79954,10644,10644,Delivered
10645,1128,45,2023-07-08,4,9881,39524,10645,10645,Shipped
10646,2104,86,2023-07-29,5,1426,7130,10646,10646,Delivered
10647,952,437,2024-04-16,3,20569,61707,10647,10647,Delivered
10648,3752,274,2024-10-23,1,31955,31955,10648,10648,Delivered
10649,4809,126,2025-02-11,3,15930,47790,10649,10649,Delivered
10650,2536,346,2024-10-09,4,12918,51672,10650,10650,Delivered
10651,2374,327,2024-11-18,4,37809,151236,10651,10651,Delivered
10652,1572,56,2024-03-17,3,38336,115008,10652,10652,Delivered
10653,1558,109,2023-10-11,1,36253,36253,10653,10653,Delivered
10654,1084,234,2025-04-01,4,1988,7952,10654,10654,Shipped
10655,982,406,2023-01-08,1,34923,34923,10655,10655,Delivered
10656,1476,63,2024-02-08,1,40343,40343,10656,10656,Shipped
10657,102,199,2023-06-01,4,37579,150316,10657,10657,Delivered
10658,4309,238,2024-07-16,2,40354,80708,10658,10658,Delivered
10659,4676,59,2023-02-05,2,27997,55994,10659,10659,Delivered
10660,283,443,2024-07-21,5,43114,215570,10660,10660,Delivered
10661,2611,144,2023-08-29,4,25648,102592,10661,10661,Delivered
10662,2267,306,2023-07-18,3,41027,123081,10662,10662,Delivered
10663,2731,148,2023-10-09,5,3112,15560,10663,10663,Shipped
10664,1499,222,2024-09-10,4,16848,67392,10664,10664,Shipped
10665,2124,112,2023-06-04,4,2721,10884,10665,10665,Delivered
10666,1248,413,2024-09-07,2,28150,56300,10666,10666,Delivered
10667,3134,358,2023-05-03,5,21420,107100,10667,10667,Delivered
10668,4515,261,2023-12-31,5,36914,184570,10668,10668,Delivered
10669,720,74,2024-12-13,2,42442,84884,10669,10669,Delivered
10670,3590,242,2024-03-05,3,34386,103158,10670,10670,Delivered
10671,134,474,2024-08-30,4,25117,100468,10671,10671,Delivered
10672,1739,35,2023-07-26,3,30259,90777,10672,10672,Delivered
10673,1077,63,2023-05-30,2,43752,87504,10673,10673,Cancelled
10674,1287,124,2023-11-02,1,40210,40210,10674,10674,Delivered
10675,3070,490,2023-08-18,4,25797,103188,10675,10675,Shipped
10676,4073,153,2024-08-09,2,13102,26204,10676,10676,Delivered
10677,1852,253,2023-01-15,2,12330,24660,10677,10677,Cancelled
10678,1393,43,2023-06-14,2,13762,27524,10678,10678,Delivered
10679,3325,487,2023-05-31,2,38658,77316,10679,10679,Delivered
10680,4042,223,2024-07-31,1,21196,21196,10680,10680,Shipped
10681,520,98,2025-03-29,3,24624,73872,10681,10681,Delivered
10682,39,446,2024-01-12,1,3727,3727,10682,10682,Delivered
10683,3396,19,2023-07-24,4,43634,174536,10683,10683,Delivered
10684,997,104,2023-04-06,4,13701,54804,10684,10684,Delivered
10685,1028,238,2024-11-21,4,12929,51716,10685,10685,Delivered
10686,4001,138,2023-05-20,2,28130,56260,10686,10686,Cancelled
10687,4290,157,2023-09-13,3,43908,131724,10687,10687,Delivered
10688,771,333,2024-12-18,1,7035,7035,10688,10688,Delivered
10689,3374,496,2023-05-18,2,9927,19854,10689,10689,Delivered
10690,2650,22,2025-06-12,4,27531,110124,10690,10690,Delivered
10691,4814,267,2024-07-19,1,7941,7941,10691,10691,Delivered
10692,4459,336,2025-01-23,3,39335,118005,10692,10692,Delivered
10693,3232,372,2024-06-25,3,45854,137562,10693,10693,Delivered
10694,3284,106,2024-06-13,3,14724,44172,10694,10694,Shipped
10695,1286,116,2025-03-25,3,4556,13668,10695,10695,Delivered
10696,951,376,2025-05-24,4,39483,157932,10696,10696,Delivered
10697,1699,26,2024-04-11,2,42276,84552,10697,10697,Delivered
10698,3660,264,2023-02-15,3,38901,116703,10698,10698,Delivered
10699,633,410,2024-04-20,2,33313,66626,10699,10699,Shipped
10700,2881,290,2023-09-04,4,32629,130516,10700,10700,Delivered
10701,3756,166,2023-01-24,5,1916,9580,10701,10701,Shipped
10702,2572,22,2025-01-16,4,9456,37824,10702,10702,Delivered
10703,647,313,2023-09-21,4,28299,113196,10703,10703,Delivered
10704,1526,76,2024-10-09,2,5558,11116,10704,10704,Delivered
10705,2315,334,2023-01-19,1,42502,42502,10705,10705,Cancelled
10706,4462,328,2024-10-13,1,9177,9177,10706,10706,Shipped
10707,3070,293,2023-01-18,5,32113,160565,10707,10707,Shipped
10708,740,277,2023-02-10,4,21406,85624,10708,10708,Delivered
10709,2691,234,2023-10-12,2,12186,24372,10709,10709,Delivered
