ReviewID,CustomerID,ProductID,Rating,ReviewText,ReviewDate
7468,2382,290,5,Good value,2023-06-11
7469,3694,237,3,Very good,2024-08-01
7470,3852,17,2,Very good,2025-03-09
7471,2042,401,4,Average quality,2023-11-12
7472,905,204,5,Average quality,2023-03-16
7473,4458,184,2,Average quality,2023-08-05
7474,2391,44,1,Very good,2023-01-02
7475,4383,187,2,Not satisfied,2025-01-16
7476,3715,151,4,Highly recommended,2025-01-28
7477,873,306,3,Very good,2024-03-09
7478,1636,140,4,Amazing experience,2024-11-18
7479,2775,190,1,Good value,2025-05-13
7480,506,175,1,Very good,2024-07-14
7481,2919,264,5,Average quality,2024-05-31
7482,4439,99,1,Not satisfied,2023-10-01
7483,367,279,1,Very good,2023-03-04
7484,2372,326,1,Highly recommended,2025-01-18
7485,545,297,1,Good value,2023-04-20
7486,3812,219,2,Excellent product,2024-10-25
7487,294,408,3,Highly recommended,2024-04-13
7488,647,26,4,Very good,2024-04-17
7489,2742,378,1,Amazing experience,2023-01-24
7490,3577,47,2,Amazing experience,2025-03-08
7491,1828,130,3,Worth buying,2025-02-12
7492,1869,156,5,Good value,2023-09-18
7493,1632,56,1,Average quality,2024-10-23
7494,4026,497,4,Amazing experience,2024-12-10
7495,3249,79,4,Amazing experience,2023-04-04
7496,2493,244,3,Not satisfied,2025-05-05
7497,4356,76,4,Amazing experience,2023-01-10
7498,1102,361,2,Highly recommended,2023-08-13
7499,953,21,4,Excellent product,2023-06-02
7500,3288,477,3,Worth buying,2024-06-12
7501,3651,108,1,Very good,2024-02-01
7502,2344,199,3,Amazing experience,2024-12-15
7503,2641,46,3,Not satisfied,2025-06-06
7504,2667,447,5,Very good,2025-04-12
7505,3872,387,2,Quality could improve,2023-12-16
7506,972,132,5,Fast delivery,2024-03-01
7507,1579,108,2,Quality could improve,2025-02-26
7508,4091,243,1,Quality could improve,2024-10-30
7509,4416,308,3,Worth buying,2023-02-02
7510,1035,243,1,Not satisfied,2024-04-22
7511,1681,454,5,Excellent product,2023-10-20
7512,4888,493,1,Quality could improve,2024-04-17
7513,3773,435,2,Average quality,2024-08-21
7514,3524,414,4,Quality could improve,2024-09-10
7515,1605,215,3,Worth buying,2024-02-17
7516,1397,345,1,Not satisfied,2023-08-20
7517,2308,217,1,Very good,2024-09-23
7518,2183,361,2,Good value,2024-09-10
7519,2485,373,3,Highly recommended,2023-11-11
7520,1842,109,4,Average quality,2024-11-30
7521,949,417,5,Highly recommended,2023-04-05
7522,834,409,3,Very good,2023-09-03
7523,4066,374,4,Fast delivery,2023-01-10
7524,1550,216,5,Very good,2025-02-23
7525,1781,378,1,Quality could improve,2023-03-07
7526,1616,190,3,Quality could improve,2025-03-03
7527,3867,132,4,Excellent product,2024-08-09
7528,3138,95,3,Not satisfied,2023-02-14
7529,4917,376,5,Good value,2025-02-03
7530,3425,268,3,Highly recommended,2025-06-02
7531,3888,77,2,Quality could improve,2023-08-29
7532,4280,60,5,Worth buying,2024-11-03
7533,1173,404,1,Not satisfied,2023-07-28
7534,971,343,3,Very good,2024-01-10
7535,2821,389,3,Highly recommended,2023-01-27
7536,4108,97,5,Good value,2024-06-02
7537,4659,138,5,Good value,2024-07-02
7538,1685,457,3,Excellent product,2023-09-01
7539,3187,36,3,Quality could improve,2024-07-25
7540,4818,48,3,Amazing experience,2025-01-13
7541,2232,159,2,Average quality,2025-01-07
7542,3287,418,1,Quality could improve,2025-05-05
7543,1889,201,1,Not satisfied,2024-02-22
7544,270,35,2,Average quality,2024-06-07
7545,2877,372,5,Worth buying,2025-01-05
7546,1818,336,2,Amazing experience,2025-04-17
7547,2735,387,4,Fast delivery,2023-07-04
7548,543,241,4,Quality could improve,2025-02-11
7549,4079,174,5,Average quality,2023-12-09
7550,485,428,2,Average quality,2023-05-13
7551,3919,341,5,Worth buying,2023-09-10
7552,4369,495,4,Not satisfied,2023-12-15
7553,2730,22,2,Fast delivery,2023-04-28
7554,4062,204,4,Excellent product,2025-04-04
7555,2069,19,5,Worth buying,2023-03-10
7556,1478,288,5,Excellent product,2023-01-10
7557,1747,347,5,Amazing experience,2024-09-22
7558,2414,258,4,Very good,2025-02-13
7559,3111,186,1,Very good,2023-06-14
7560,1820,453,3,Not satisfied,2024-05-03
7561,4782,490,2,Average quality,2023-03-28
7562,3584,49,4,Excellent product,2024-07-11
7563,2745,323,5,Good value,2025-01-14
7564,49,480,2,Quality could improve,2023-09-14
7565,1386,167,4,Not satisfied,2024-02-24
7566,4206,30,3,Amazing experience,2024-12-30
7567,2301,271,5,Excellent product,2024-05-15
7568,4830,27,5,Quality could improve,2025-02-06
7569,1871,364,2,Average quality,2025-04-07
7570,4476,36,4,Fast delivery,2023-10-05
7571,4544,337,4,Not satisfied,2023-09-08
7572,2873,244,5,Quality could improve,2023-06-05
7573,4137,210,3,Fast delivery,2024-10-28
7574,4004,298,2,Average quality,2023-04-01
7575,749,120,4,Quality could improve,2025-06-08
7576,4768,55,4,Fast delivery,2024-02-07
7577,4803,82,4,Quality could improve,2025-03-29
7578,218,394,1,Average quality,2024-03-29
7579,1756,142,4,Fast delivery,2025-02-17
7580,1192,493,1,Quality could improve,2023-08-22
7581,4593,80,2,Highly recommended,2024-11-22
7582,4261,383,4,Fast delivery,2024-06-12
7583,2415,255,5,Very good,2024-09-23
7584,1320,114,1,Not satisfied,2024-08-10
7585,726,42,1,Amazing experience,2024-06-10
7586,1098,23,2,Good value,2024-09-05
7587,2474,204,3,Very good,2024-10-11
7588,4295,276,2,Amazing experience,2023-11-08
7589,3708,350,3,Amazing experience,2024-08-15
7590,1871,488,1,Fast delivery,2023-07-30
7591,842,446,4,Not satisfied,2024-02-02
7592,4912,372,3,Good value,2023-08-13
7593,4650,424,5,Excellent product,2024-05-24
7594,1486,311,2,Average quality,2024-10-04
7595,4560,208,1,Excellent product,2024-08-24
7596,4829,339,2,Good value,2024-02-07
7597,3581,361,5,Good value,2023-09-27
7598,874,264,5,Worth buying,2023-05-25
7599,910,480,1,Excellent product,2023-01-15
7600,498,333,3,Not satisfied,2025-05-22
7601,1674,223,2,Highly recommended,2023-12-10
7602,1875,387,2,Fast delivery,2023-10-26
7603,2851,168,2,Good value,2025-04-14
7604,1092,406,3,Highly recommended,2024-02-04
7605,2094,77,2,Not satisfied,2024-12-12
7606,3532,412,2,Excellent product,2024-05-08
7607,1978,170,4,Quality could improve,2024-06-16
7608,869,292,2,Quality could improve,2023-01-28
7609,3362,492,5,Fast delivery,2023-11-13
7610,3928,455,2,Amazing experience,2023-01-28
7611,472,47,5,Average quality,2023-07-08
7612,4450,29,2,Quality could improve,2024-09-06
7613,1995,439,2,Fast delivery,2024-12-24
7614,3067,493,1,Not satisfied,2023-07-21
7615,4823,360,3,Average quality,2023-08-30
7616,3835,52,3,Average quality,2024-08-26
7617,2446,44,3,Not satisfied,2023-11-03
7618,2729,17,4,Highly recommended,2024-09-30
7619,4880,232,5,Excellent product,2025-04-24
7620,1522,187,4,Highly recommended,2025-04-19
7621,3859,212,5,Worth buying,2025-05-23
7622,2648,144,3,Highly recommended,2024-05-10
7623,370,237,5,Worth buying,2024-11-17
7624,2963,47,5,Good value,2023-06-17
7625,575,476,2,Amazing experience,2024-11-11
7626,2834,120,1,Fast delivery,2024-03-23
7627,2060,50,2,Average quality,2023-03-13
7628,1720,176,2,Not satisfied,2024-07-24
7629,2902,208,5,Highly recommended,2024-09-14
7630,1602,171,4,Amazing experience,2024-08-12
7631,4894,387,3,Highly recommended,2023-05-16
7632,633,322,1,Amazing experience,2023-08-11
7633,4363,238,2,Good value,2023-10-25
7634,374,283,3,Worth buying,2024-01-29
7635,4163,149,1,Quality could improve,2024-07-05
7636,1456,315,3,Quality could improve,2024-12-27
7637,2413,7,3,Very good,2025-01-25
7638,3876,388,2,Amazing experience,2025-03-01
7639,4281,455,1,Not satisfied,2025-06-07
7640,748,31,1,Average quality,2023-06-14
7641,2108,449,1,Quality could improve,2023-10-07
7642,1114,112,5,Amazing experience,2023-08-03
7643,4296,244,1,Good value,2024-03-25
7644,2263,2,2,Worth buying,2024-10-12
7645,2270,420,4,Fast delivery,2023-06-21
7646,3930,423,5,Average quality,2025-05-27
7647,3815,111,2,Average quality,2023-02-21
7648,3886,333,4,Worth buying,2024-06-16
7649,4265,299,3,Good value,2024-07-30
7650,4422,304,3,Amazing experience,2023-12-30
7651,4955,306,5,Quality could improve,2024-09-29
7652,2084,258,1,Fast delivery,2024-08-25
7653,4586,461,1,Good value,2023-03-02
7654,1591,208,2,Amazing experience,2023-07-16
7655,4246,2,1,Quality could improve,2024-11-26
7656,3708,125,1,Worth buying,2023-08-19
7657,1514,480,1,Quality could improve,2023-02-13
7658,2878,266,5,Not satisfied,2023-05-08
7659,2561,135,5,Good value,2024-05-18
7660,532,416,4,Excellent product,2023-11-05
7661,752,449,2,Highly recommended,2023-09-19
7662,1431,233,1,Quality could improve,2025-02-07
7663,4282,297,5,Good value,2024-12-04
7664,1014,362,1,Worth buying,2024-03-02
7665,2537,130,3,Highly recommended,2023-10-15
7666,3489,406,3,Amazing experience,2024-02-20
7667,4856,347,3,Quality could improve,2024-02-21
7668,1208,445,2,Amazing experience,2024-10-20
7669,2053,89,1,Very good,2023-05-30
7670,4587,393,4,Very good,2023-11-30
7671,1149,309,1,Highly recommended,2024-11-18
7672,2022,276,1,Worth buying,2023-04-29
7673,4842,427,3,Worth buying,2023-11-20
7674,703,215,4,Very good,2023-08-04
7675,4991,152,4,Amazing experience,2023-07-10
7676,190,388,3,Quality could improve,2023-09-23
7677,1584,186,5,Worth buying,2024-10-21
7678,2183,190,4,Quality could improve,2023-07-28
7679,1458,370,4,Amazing experience,2024-09-26
7680,635,12,5,Amazing experience,2024-03-04
7681,3605,334,1,Excellent product,2024-08-14
7682,707,478,2,Quality could improve,2024-05-28
7683,4773,467,5,Excellent product,2024-10-05
7684,4580,462,2,Worth buying,2023-09-11
7685,4470,166,3,Quality could improve,2025-01-18
7686,4122,99,2,Not satisfied,2023-06-12
7687,2478,149,2,Very good,2024-01-01
7688,302,181,4,Highly recommended,2024-10-06
7689,3548,44,5,Very good,2024-02-07
7690,4959,208,3,Worth buying,2024-11-19
7691,3170,75,3,Excellent product,2023-11-04
7692,3240,352,5,Amazing experience,2025-06-10
7693,835,438,1,Average quality,2023-07-12
7694,873,418,3,Amazing experience,2024-09-04
7695,2857,35,4,Worth buying,2025-02-18
7696,4566,197,4,Worth buying,2023-09-07
7697,4307,388,1,Very good,2024-05-29
7698,1067,25,1,Excellent product,2025-04-05
7699,4917,138,1,Average quality,2025-05-23
7700,945,350,2,Amazing experience,2024-02-12
7701,694,49,4,Not satisfied,2023-10-04
7702,1024,106,5,Quality could improve,2023-07-09
7703,1143,329,1,Amazing experience,2025-04-27
7704,739,149,1,Not satisfied,2023-08-03
7705,4845,156,4,Very good,2025-05-11
7706,276,155,3,Amazing experience,2024-06-10
7707,3218,468,1,Fast delivery,2023-06-10
7708,1295,234,5,Very good,2023-07-24
7709,1003,331,4,Excellent product,2024-08-01
7710,4224,464,3,Excellent product,2025-01-16
7711,295,192,5,Amazing experience,2024-09-03
7712,146,331,5,Very good,2023-12-05
7713,3285,256,4,Highly recommended,2023-01-28
7714,1144,291,3,Quality could improve,2024-10-20
7715,2854,311,1,Excellent product,2023-06-25
7716,316,315,2,Amazing experience,2024-01-21
7717,4168,88,5,Good value,2023-11-05
7718,1743,205,3,Very good,2024-06-26
7719,212,274,3,Very good,2024-08-07
7720,2385,316,3,Amazing experience,2024-08-07
7721,4853,441,2,Very good,2024-07-30
7722,2576,330,2,Excellent product,2024-11-05
7723,3568,319,2,Fast delivery,2024-11-24
7724,3438,320,3,Worth buying,2024-07-29
7725,4742,269,3,Highly recommended,2023-05-03
7726,44,486,1,Highly recommended,2024-11-28
7727,1244,72,1,Excellent product,2023-02-08
7728,3276,42,2,Excellent product,2023-08-22
7729,152,142,3,Very good,2024-04-26
7730,2968,234,3,Amazing experience,2024-10-28
7731,2839,415,1,Fast delivery,2025-02-27
7732,1392,126,4,Highly recommended,2024-10-22
7733,1588,477,5,Excellent product,2025-01-07
7734,4659,324,2,Very good,2023-06-01
7735,83,156,5,Average quality,2023-06-01
7736,1575,95,1,Quality could improve,2024-03-02
7737,1520,171,3,Amazing experience,2023-03-03
7738,3805,66,4,Good value,2024-04-21
7739,722,469,2,Very good,2023-01-30
7740,3193,37,1,Average quality,2023-01-24
7741,555,80,5,Not satisfied,2024-08-08
7742,3592,130,1,Fast delivery,2025-03-03
7743,4700,125,4,Good value,2025-04-09
7744,288,397,5,Highly recommended,2024-06-24
7745,4253,137,3,Not satisfied,2023-04-01
7746,3372,495,5,Highly recommended,2023-06-30
7747,4538,448,5,Average quality,2023-04-12
7748,4993,287,1,Good value,2024-05-19
7749,55,283,1,Worth buying,2023-08-04
7750,3062,425,2,Not satisfied,2023-12-12
7751,3115,151,2,Average quality,2025-03-05
7752,2611,454,1,Very good,2023-10-17
7753,3883,90,2,Not satisfied,2023-02-06
7754,2464,142,1,Good value,2024-10-14
7755,3017,246,1,Good value,2025-05-03
7756,3673,1,5,Average quality,2024-09-19
7757,2614,394,5,Worth buying,2025-01-03
7758,1924,59,1,Very good,2023-08-14
7759,867,80,3,Fast delivery,2023-10-10
7760,2352,471,1,Amazing experience,2023-10-20
7761,4656,364,1,Worth buying,2023-01-23
7762,2138,274,1,Good value,2023-03-27
7763,1192,201,4,Worth buying,2023-06-18
7764,1749,149,1,Worth buying,2025-04-19
7765,1621,432,1,Worth buying,2023-10-26
7766,1090,432,2,Fast delivery,2023-06-27
7767,2677,256,3,Fast delivery,2023-06-11
7768,3994,366,3,Quality could improve,2024-06-10
7769,2645,227,1,Highly recommended,2024-10-02
7770,2438,474,3,Very good,2024-03-01
7771,4516,2,5,Quality could improve,2023-11-19
7772,236,228,4,Highly recommended,2024-03-05
7773,1268,94,3,Average quality,2024-03-25
7774,3326,62,5,Worth buying,2024-06-02
7775,209,9,5,Fast delivery,2023-10-26
7776,634,474,5,Amazing experience,2025-06-11
7777,4671,258,5,Quality could improve,2025-01-07
7778,4222,77,5,Fast delivery,2024-01-18
7779,4459,434,5,Quality could improve,2023-03-10
7780,108,89,1,Highly recommended,2023-10-14
7781,1870,150,3,Not satisfied,2025-02-15
7782,2329,249,5,Highly recommended,2023-07-24
7783,4109,85,4,Quality could improve,2024-11-12
7784,443,453,5,Good value,2024-09-09
7785,3001,318,1,Worth buying,2023-04-25
7786,2299,24,1,Quality could improve,2023-09-12
7787,2671,84,4,Average quality,2023-08-23
7788,2388,111,5,Worth buying,2024-09-13
7789,1084,356,2,Excellent product,2024-12-02
7790,3922,358,3,Fast delivery,2025-04-22
7791,3996,125,2,Amazing experience,2023-10-16
7792,69,90,4,Quality could improve,2024-06-09
7793,410,411,1,Quality could improve,2024-03-27
7794,2066,464,1,Fast delivery,2025-01-17
7795,1623,414,4,Highly recommended,2024-11-22
7796,2583,212,3,Quality could improve,2023-03-28
7797,1990,327,5,Not satisfied,2024-02-22
7798,4700,364,2,Very good,2025-04-12
7799,2254,349,3,Highly recommended,2023-01-07
7800,2778,29,3,Excellent product,2023-07-26
7801,154,3,5,Amazing experience,2025-05-18
7802,2286,435,4,Average quality,2024-10-17
7803,1664,342,2,Fast delivery,2024-12-15
7804,2264,322,3,Highly recommended,2023-02-26
7805,3226,245,1,Average quality,2023-01-17
7806,1122,353,2,Excellent product,2024-04-17
7807,3565,287,1,Amazing experience,2024-03-23
7808,2091,180,5,Quality could improve,2025-02-25
7809,4201,242,4,Excellent product,2023-02-25
7810,2671,300,5,Amazing experience,2023-08-20
7811,3047,396,3,Worth buying,2024-11-23
7812,4093,173,2,Excellent product,2023-02-10
7813,3214,43,3,Good value,2024-03-31
7814,200,106,5,Very good,2025-02-02
7815,2933,21,4,Excellent product,2023-02-13
7816,1988,221,2,Highly recommended,2023-10-21
7817,2533,20,4,Average quality,2024-05-28
7818,4715,7,2,Highly recommended,2024-04-16
7819,1432,61,3,Very good,2024-03-11
7820,2329,156,2,Average quality,2023-08-08
7821,967,68,1,Fast delivery,2024-11-02
7822,2350,455,4,Fast delivery,2023-01-27
7823,1120,81,4,Amazing experience,2025-04-22
7824,3136,365,2,Quality could improve,2025-03-25
7825,1577,355,2,Quality could improve,2023-09-02
7826,131,283,4,Worth buying,2024-01-09
7827,3117,218,2,Highly recommended,2023-09-24
7828,617,87,5,Amazing experience,2024-07-08
7829,263,47,4,Average quality,2024-01-01
7830,3108,427,4,Excellent product,2023-06-09
7831,3555,150,1,Average quality,2024-03-22
7832,3532,434,1,Excellent product,2023-11-24
7833,4698,355,4,Average quality,2023-07-04
7834,2236,14,1,Worth buying,2025-04-13
7835,2695,127,2,Very good,2025-02-13
7836,272,305,3,Fast delivery,2024-09-09
7837,986,32,5,Good value,2024-03-22
7838,4377,321,5,Quality could improve,2024-03-30
7839,4579,466,1,Good value,2023-04-20
7840,1395,6,4,Very good,2023-08-15
7841,2288,259,4,Worth buying,2025-02-08
7842,4735,381,1,Very good,2024-02-19
7843,2477,34,1,Amazing experience,2023-09-21
7844,836,331,2,Excellent product,2024-08-14
7845,934,90,5,Amazing experience,2023-10-27
7846,3565,1,2,Good value,2023-07-22
7847,3032,372,1,Good value,2025-05-13
7848,2428,260,4,Good value,2024-08-15
7849,4402,82,3,Average quality,2023-03-27
7850,3698,317,1,Not satisfied,2023-10-07
7851,487,465,3,Good value,2025-05-11
7852,640,148,3,Not satisfied,2023-12-01
7853,741,206,3,Fast delivery,2025-01-10
7854,3867,40,1,Quality could improve,2024-08-31
7855,4968,38,1,Average quality,2024-07-09
7856,4528,440,3,Quality could improve,2024-10-09
7857,1484,485,1,Average quality,2025-02-25
7858,4636,144,1,Worth buying,2024-12-18
7859,1969,241,2,Fast delivery,2024-12-03
7860,572,185,5,Not satisfied,2025-02-13
7861,1976,47,5,Good value,2024-05-26
7862,1173,217,1,Average quality,2023-09-02
7863,2530,34,2,Highly recommended,2024-02-22
7864,240,267,4,Not satisfied,2024-07-31
7865,2220,137,1,Excellent product,2023-03-25
7866,1502,93,2,Good value,2025-02-07
7867,1381,328,5,Amazing experience,2025-01-12
7868,3427,155,3,Worth buying,2024-09-08
7869,865,275,3,Quality could improve,2023-03-05
7870,1400,462,4,Amazing experience,2024-05-22
7871,4524,413,5,Very good,2025-02-12
7872,446,447,2,Fast delivery,2024-11-07
7873,2177,149,3,Amazing experience,2024-04-18
7874,2798,470,3,Highly recommended,2023-01-29
7875,547,394,3,Excellent product,2023-08-05
7876,4601,388,5,Good value,2024-05-03
7877,4251,166,2,Average quality,2023-05-30
7878,4836,221,5,Excellent product,2023-04-29
7879,4319,344,4,Very good,2024-04-20
7880,3870,126,1,Very good,2023-08-12
7881,3701,479,5,Highly recommended,2024-08-14
7882,1319,141,4,Average quality,2023-10-01
7883,1014,314,1,Fast delivery,2023-08-24
7884,424,368,4,Highly recommended,2025-04-22
7885,2160,136,1,Very good,2023-11-28
7886,1148,355,1,Fast delivery,2023-04-26
7887,4703,330,4,Amazing experience,2023-02-13
7888,206,474,2,Quality could improve,2025-03-23
7889,1687,17,1,Worth buying,2023-10-07
7890,4050,321,2,Worth buying,2023-08-05
7891,495,25,1,Worth buying,2025-02-03
7892,150,60,3,Amazing experience,2023-03-15
7893,521,201,2,Highly recommended,2024-09-27
7894,1876,322,3,Amazing experience,2024-05-06
7895,4635,280,3,Average quality,2023-01-04
7896,1952,24,4,Highly recommended,2025-06-17
7897,3663,250,1,Amazing experience,2024-04-14
7898,4060,112,5,Worth buying,2023-05-26
7899,2987,422,5,Average quality,2024-04-18
7900,3896,488,2,Average quality,2024-01-25
7901,4459,296,1,Average quality,2023-01-16
7902,3219,281,5,Worth buying,2024-05-09
7903,3624,484,5,Highly recommended,2023-08-19
7904,652,298,4,Not satisfied,2023-10-04
7905,2187,394,3,Very good,2024-09-27
7906,2909,195,5,Excellent product,2023-06-30
7907,155,121,4,Good value,2024-01-14
7908,188,398,2,Highly recommended,2023-07-04
7909,4372,131,3,Quality could improve,2025-04-19
7910,1139,406,1,Amazing experience,2023-10-31
7911,1742,237,1,Excellent product,2025-05-07
7912,3229,338,4,Excellent product,2023-09-16
7913,1888,380,2,Quality could improve,2025-01-27
7914,4349,197,4,Excellent product,2023-03-01
7915,523,390,3,Good value,2024-03-08
7916,2589,112,5,Worth buying,2024-02-08
7917,4781,313,3,Worth buying,2023-09-06
7918,2996,251,2,Excellent product,2023-01-26
7919,4241,305,3,Excellent product,2023-11-19
7920,1142,490,4,Amazing experience,2024-11-04
7921,1967,148,2,Quality could improve,2023-01-21
7922,1593,17,2,Amazing experience,2025-03-08
7923,4305,105,2,Not satisfied,2023-09-21
